unit_id,time,location,size,sales,ads
80,2020-02-11,New York,large,50659.11622746526,ad 0
80,2020-02-12,New York,large,51574.94247228132,ad 0
80,2020-02-13,New York,large,36392.47605873371,ad 0
80,2020-02-14,New York,large,41220.75025979812,ad 0
80,2020-02-15,New York,large,43136.918580415426,ad 0
80,2020-02-16,New York,large,39921.86014450166,ad 0
80,2020-02-17,New York,large,41561.06157964744,ad 0
80,2020-02-18,New York,large,53151.37406158155,ad 0
80,2020-02-19,New York,large,38893.24921348895,ad 0
81,2020-01-01,Boston,medium,43678.99425093953,ad 2
81,2020-01-02,Boston,medium,43772.1722401127,ad 2
81,2020-01-03,Boston,medium,42541.576818530106,ad 2
81,2020-01-04,Boston,medium,39142.96942737408,ad 2
81,2020-01-05,Boston,medium,37018.68525043353,ad 2
81,2020-01-06,Boston,medium,37375.71033151065,ad 2
81,2020-01-07,Boston,medium,40297.14969763111,ad 2
81,2020-01-08,Boston,medium,43155.8984631551,ad 2
81,2020-01-09,Boston,medium,45437.37315505081,ad 2
81,2020-01-10,Boston,medium,44193.655526306255,ad 2
81,2020-01-11,Boston,medium,70549.72342499463,ad 1
81,2020-01-12,Boston,medium,48991.233431198736,ad 1
81,2020-01-13,Boston,medium,61015.373755213215,ad 1
81,2020-01-14,Boston,medium,43003.18484550079,ad 1
81,2020-01-15,Boston,medium,61188.2388966126,ad 1
81,2020-01-16,Boston,medium,67399.69170816845,ad 1
81,2020-01-17,Boston,medium,73179.15812271835,ad 1
81,2020-01-18,Boston,medium,48925.40854529711,ad 1
81,2020-01-19,Boston,medium,53082.76409042318,ad 1
81,2020-01-20,Boston,medium,61002.93886506233,ad 1
81,2020-01-21,Boston,medium,57906.198788847454,ad 1
81,2020-01-22,Boston,medium,67845.79208373037,ad 1
81,2020-01-23,Boston,medium,58022.86773220149,ad 1
81,2020-01-24,Boston,medium,73046.98276222243,ad 1
81,2020-01-25,Boston,medium,63775.494329448564,ad 1
81,2020-01-26,Boston,medium,59627.38488061836,ad 1
81,2020-01-27,Boston,medium,54019.419297681095,ad 1
81,2020-01-28,Boston,medium,47783.19015093059,ad 1
81,2020-01-29,Boston,medium,53238.44293915749,ad 1
81,2020-01-30,Boston,medium,53366.857957703156,ad 1
81,2020-01-31,Boston,medium,53778.01395274345,ad 1
81,2020-02-01,Boston,medium,48463.2382005301,ad 1
81,2020-02-02,Boston,medium,76410.87300165548,ad 1
81,2020-02-03,Boston,medium,64519.21110529766,ad 1
81,2020-02-04,Boston,medium,65210.80437388739,ad 1
81,2020-02-05,Boston,medium,55848.55332118291,ad 1
81,2020-02-06,Boston,medium,49879.163748234234,ad 1
81,2020-02-07,Boston,medium,60457.88236231721,ad 1
81,2020-02-08,Boston,medium,38990.15118837017,ad 1
81,2020-02-09,Boston,medium,60899.31693885415,ad 1
81,2020-02-10,Boston,medium,52792.757121004244,ad 1
81,2020-02-11,Boston,medium,60350.223715399006,ad 1
81,2020-02-12,Boston,medium,56006.57001822896,ad 1
81,2020-02-13,Boston,medium,65172.93006542155,ad 1
81,2020-02-14,Boston,medium,72029.54131203974,ad 1
81,2020-02-15,Boston,medium,67076.17971970164,ad 1
81,2020-02-16,Boston,medium,66688.94485357546,ad 1
81,2020-02-17,Boston,medium,62862.576891291115,ad 1
81,2020-02-18,Boston,medium,65742.96554387978,ad 1
81,2020-02-19,Boston,medium,68576.8451822035,ad 1
82,2020-01-01,New York,small,63814.26823828839,ad 2
82,2020-01-02,New York,small,60761.4524181429,ad 2
82,2020-01-03,New York,small,48142.674145159865,ad 2
82,2020-01-04,New York,small,24706.799916459408,ad 2
82,2020-01-05,New York,small,14223.568221501742,ad 2
82,2020-01-06,New York,small,17091.597578336256,ad 2
82,2020-01-07,New York,small,33268.17734462008,ad 2
82,2020-01-08,New York,small,54085.88194793071,ad 2
82,2020-01-09,New York,small,66677.22933987503,ad 2
82,2020-01-10,New York,small,63750.2119873619,ad 2
82,2020-01-11,New York,small,47308.94803622104,ad 0
82,2020-01-12,New York,small,36293.52038146094,ad 0
82,2020-01-13,New York,small,35602.00987071856,ad 0
82,2020-01-14,New York,small,16032.678339357868,ad 0
82,2020-01-15,New York,small,41789.12219677235,ad 0
82,2020-01-16,New York,small,60697.81707093044,ad 0
82,2020-01-17,New York,small,49879.28172553266,ad 0
82,2020-01-18,New York,small,60984.415666851,ad 0
82,2020-01-19,New York,small,48020.43883889816,ad 0
82,2020-01-20,New York,small,31873.739278287416,ad 0
82,2020-01-21,New York,small,36487.41045993257,ad 0
82,2020-01-22,New York,small,26212.639900707713,ad 0
82,2020-01-23,New York,small,32841.864028809665,ad 0
82,2020-01-24,New York,small,49078.40876562579,ad 0
82,2020-01-25,New York,small,48811.11982418772,ad 0
82,2020-01-26,New York,small,53635.35293697362,ad 0
82,2020-01-27,New York,small,48410.91322125159,ad 0
82,2020-01-28,New York,small,49848.408377210595,ad 0
82,2020-01-29,New York,small,34441.74181993691,ad 0
82,2020-01-30,New York,small,41252.4039385775,ad 0
82,2020-01-31,New York,small,39833.697168767394,ad 0
82,2020-02-01,New York,small,34210.42519165148,ad 0
82,2020-02-02,New York,small,46624.96443463182,ad 0
82,2020-02-03,New York,small,74208.56064022827,ad 0
82,2020-02-04,New York,small,37552.44590188147,ad 0
82,2020-02-05,New York,small,39170.23762413957,ad 0
82,2020-02-06,New York,small,45310.55867889807,ad 0
82,2020-02-07,New York,small,34064.244049971174,ad 0
82,2020-02-08,New York,small,49827.91202373366,ad 0
82,2020-02-09,New York,small,49953.443634270705,ad 0
82,2020-02-10,New York,small,51218.229622265324,ad 0
82,2020-02-11,New York,small,58223.243417825186,ad 0
82,2020-02-12,New York,small,58944.68240663878,ad 0
82,2020-02-13,New York,small,42934.6335103598,ad 0
82,2020-02-14,New York,small,51192.54963824328,ad 0
82,2020-02-15,New York,small,25277.510548803148,ad 0
82,2020-02-16,New York,small,31807.432956648372,ad 0
82,2020-02-17,New York,small,45581.417463053134,ad 0
82,2020-02-18,New York,small,47034.55324823086,ad 0
82,2020-02-19,New York,small,52229.509757572494,ad 0
83,2020-01-01,LA,small,65117.30741969946,ad 2
83,2020-01-02,LA,small,64454.53329470835,ad 2
83,2020-01-03,LA,small,56277.758167825865,ad 2
83,2020-01-04,LA,small,37345.87407857412,ad 2
83,2020-01-05,LA,small,26844.689362046232,ad 2
83,2020-01-06,LA,small,28963.361610907774,ad 2
83,2020-01-07,LA,small,43967.89124793402,ad 2
83,2020-01-08,LA,small,60245.7515001971,ad 2
83,2020-01-09,LA,small,71950.10721344482,ad 2
83,2020-01-10,LA,small,66828.72739205223,ad 2
83,2020-01-11,LA,small,54833.4126939129,ad 2
83,2020-01-12,LA,small,37733.67629404646,ad 2
83,2020-01-13,LA,small,30363.109412615453,ad 2
83,2020-01-14,LA,small,30238.926233059516,ad 2
83,2020-01-15,LA,small,47013.07675638635,ad 2
83,2020-01-16,LA,small,55319.66319532159,ad 2
83,2020-01-17,LA,small,69911.61325527602,ad 2
83,2020-01-18,LA,small,64187.008450494046,ad 2
83,2020-01-19,LA,small,55679.780290536706,ad 2
83,2020-01-20,LA,small,37774.79411038417,ad 2
83,2020-01-21,LA,small,27896.639749947637,ad 2
83,2020-01-22,LA,small,30012.65362817951,ad 2
83,2020-01-23,LA,small,35093.76068207569,ad 2
83,2020-01-24,LA,small,53890.142417688294,ad 2
83,2020-01-25,LA,small,61989.2883436263,ad 2
83,2020-01-26,LA,small,68655.58790654395,ad 2
83,2020-01-27,LA,small,55724.46201967024,ad 2
83,2020-01-28,LA,small,37079.366563073294,ad 2
83,2020-01-29,LA,small,21205.330066435425,ad 2
83,2020-01-30,LA,small,23967.161785726174,ad 2
83,2020-01-31,LA,small,31412.498208913054,ad 2
83,2020-02-01,LA,small,40668.6251931941,ad 2
83,2020-02-02,LA,small,54463.40244070673,ad 2
83,2020-02-03,LA,small,59812.831282653766,ad 2
83,2020-02-04,LA,small,55644.20372951228,ad 2
83,2020-02-05,LA,small,35789.081113121654,ad 2
83,2020-02-06,LA,small,25851.401206836228,ad 2
83,2020-02-07,LA,small,19129.764993006153,ad 2
83,2020-02-08,LA,small,27539.68170428797,ad 2
83,2020-02-09,LA,small,41195.25317599008,ad 2
83,2020-02-10,LA,small,55385.97374336193,ad 2
83,2020-02-11,LA,small,62903.91171757397,ad 2
83,2020-02-12,LA,small,53577.796771037414,ad 2
83,2020-02-13,LA,small,42389.65740999728,ad 2
83,2020-02-14,LA,small,30738.647163730602,ad 2
83,2020-02-15,LA,small,24784.68523864582,ad 2
83,2020-02-16,LA,small,28298.844256491244,ad 2
83,2020-02-17,LA,small,45365.426364548766,ad 2
83,2020-02-18,LA,small,59589.015432651926,ad 2
83,2020-02-19,LA,small,72084.99766844277,ad 2
84,2020-01-01,New York,small,65327.73681955658,ad 2
84,2020-01-02,New York,small,63338.49464058912,ad 2
84,2020-01-03,New York,small,52459.65575835997,ad 2
84,2020-01-04,New York,small,30425.238549310703,ad 2
84,2020-01-05,New York,small,19575.851818969,ad 2
84,2020-01-06,New York,small,22175.559212204622,ad 2
84,2020-01-07,New York,small,38331.01384620621,ad 2
84,2020-01-08,New York,small,57640.48887515451,ad 2
84,2020-01-09,New York,small,70227.75127765386,ad 2
84,2020-01-10,New York,small,66128.90008845081,ad 2
84,2020-01-11,New York,small,44131.2296042719,ad 0
84,2020-01-12,New York,small,51208.156391720804,ad 0
84,2020-01-13,New York,small,32247.724802595872,ad 0
84,2020-01-14,New York,small,26852.51229085484,ad 0
84,2020-01-15,New York,small,66314.08405754105,ad 0
84,2020-01-16,New York,small,57050.94625749432,ad 0
84,2020-01-17,New York,small,59421.7554490402,ad 0
84,2020-01-18,New York,small,61147.23603188984,ad 0
84,2020-01-19,New York,small,48421.783992277444,ad 0
84,2020-01-20,New York,small,38246.349325797055,ad 0
84,2020-01-21,New York,small,40195.77624038872,ad 0
84,2020-01-22,New York,small,32995.31939014159,ad 0
84,2020-01-23,New York,small,50085.93233067083,ad 0
84,2020-01-24,New York,small,49468.377991578694,ad 0
84,2020-01-25,New York,small,46373.619789596625,ad 0
84,2020-01-26,New York,small,66868.99774032754,ad 0
84,2020-01-27,New York,small,57293.75512343052,ad 0
84,2020-01-28,New York,small,25149.89563752764,ad 0
84,2020-01-29,New York,small,42591.84559551947,ad 0
84,2020-01-30,New York,small,30283.609577663377,ad 0
84,2020-01-31,New York,small,49914.93733190773,ad 0
84,2020-02-01,New York,small,46709.30050211194,ad 0
84,2020-02-02,New York,small,52686.240926987266,ad 0
84,2020-02-03,New York,small,46855.118152016905,ad 0
84,2020-02-04,New York,small,41026.30519429853,ad 0
84,2020-02-05,New York,small,36722.59774483384,ad 0
84,2020-02-06,New York,small,32989.66844518839,ad 0
84,2020-02-07,New York,small,21699.563952936347,ad 0
84,2020-02-08,New York,small,39393.33098060094,ad 0
84,2020-02-09,New York,small,48737.488059074465,ad 0
84,2020-02-10,New York,small,67174.81070562886,ad 0
84,2020-02-11,New York,small,54101.7205180555,ad 0
84,2020-02-12,New York,small,42413.2405889,ad 0
84,2020-02-13,New York,small,45147.29104006999,ad 0
84,2020-02-14,New York,small,43445.08336858794,ad 0
84,2020-02-15,New York,small,44512.68452730961,ad 0
84,2020-02-16,New York,small,38849.019736846145,ad 0
84,2020-02-17,New York,small,53420.96043203082,ad 0
84,2020-02-18,New York,small,46654.69197634294,ad 0
84,2020-02-19,New York,small,50024.46620203516,ad 0
85,2020-01-01,Boston,medium,45233.04857404582,ad 2
85,2020-01-02,Boston,medium,46098.19770998926,ad 2
85,2020-01-03,Boston,medium,46014.97561902557,ad 2
85,2020-01-04,Boston,medium,43339.44714933524,ad 2
85,2020-01-05,Boston,medium,40774.63801376617,ad 2
85,2020-01-06,Boston,medium,40968.69301829114,ad 2
85,2020-01-07,Boston,medium,44118.978182606086,ad 2
85,2020-01-08,Boston,medium,46132.83713878951,ad 2
85,2020-01-09,Boston,medium,48601.94563805622,ad 2
85,2020-01-10,Boston,medium,46412.36761937143,ad 2
85,2020-01-11,Boston,medium,64888.611525280474,ad 1
85,2020-01-12,Boston,medium,72598.49222603241,ad 1
85,2020-01-13,Boston,medium,59105.37191672837,ad 1
85,2020-01-14,Boston,medium,73513.45420446385,ad 1
85,2020-01-15,Boston,medium,51199.056572403526,ad 1
85,2020-01-16,Boston,medium,70741.35248146753,ad 1
85,2020-01-17,Boston,medium,61680.95621932706,ad 1
85,2020-01-18,Boston,medium,62154.029267478174,ad 1
85,2020-01-19,Boston,medium,53436.496597653764,ad 1
85,2020-01-20,Boston,medium,57638.18802448258,ad 1
85,2020-01-21,Boston,medium,61195.86474380949,ad 1
85,2020-01-22,Boston,medium,60866.69554723557,ad 1
85,2020-01-23,Boston,medium,59283.7863934014,ad 1
85,2020-01-24,Boston,medium,54881.904052978316,ad 1
85,2020-01-25,Boston,medium,70925.7211016907,ad 1
85,2020-01-26,Boston,medium,66508.10810354975,ad 1
85,2020-01-27,Boston,medium,64849.368518776704,ad 1
85,2020-01-28,Boston,medium,57047.616560309005,ad 1
85,2020-01-29,Boston,medium,53882.4216660456,ad 1
85,2020-01-30,Boston,medium,46058.857306058926,ad 1
85,2020-01-31,Boston,medium,40886.61115791145,ad 1
85,2020-02-01,Boston,medium,52548.8151085016,ad 1
85,2020-02-02,Boston,medium,65187.152624034316,ad 1
85,2020-02-03,Boston,medium,58056.08739864914,ad 1
85,2020-02-04,Boston,medium,64296.47832215973,ad 1
85,2020-02-05,Boston,medium,50356.49029221425,ad 1
85,2020-02-06,Boston,medium,51870.67246108683,ad 1
85,2020-02-07,Boston,medium,54064.88607010871,ad 1
85,2020-02-08,Boston,medium,51023.4067759557,ad 1
85,2020-02-09,Boston,medium,52977.54609902696,ad 1
85,2020-02-10,Boston,medium,77031.97098730494,ad 1
85,2020-02-11,Boston,medium,62449.69457035439,ad 1
85,2020-02-12,Boston,medium,55288.234144993825,ad 1
85,2020-02-13,Boston,medium,66101.36004972563,ad 1
85,2020-02-14,Boston,medium,53788.72324293077,ad 1
85,2020-02-15,Boston,medium,51610.49539971158,ad 1
85,2020-02-16,Boston,medium,53498.73313802712,ad 1
85,2020-02-17,Boston,medium,75646.78331097566,ad 1
85,2020-02-18,Boston,medium,65220.33963813543,ad 1
85,2020-02-19,Boston,medium,55577.597989404414,ad 1
86,2020-01-01,Boston,medium,39465.7455657352,ad 2
86,2020-01-02,Boston,medium,39365.505815224235,ad 2
86,2020-01-03,Boston,medium,38817.15950421448,ad 2
86,2020-01-04,Boston,medium,37706.43894577996,ad 2
86,2020-01-05,Boston,medium,37159.49903371634,ad 2
86,2020-01-06,Boston,medium,37290.54239454906,ad 2
86,2020-01-07,Boston,medium,38104.95105112924,ad 2
86,2020-01-08,Boston,medium,39078.30111598814,ad 2
86,2020-01-09,Boston,medium,39712.83497025153,ad 2
86,2020-01-10,Boston,medium,39506.16501964142,ad 2
86,2020-01-11,Boston,medium,49340.33173397591,ad 1
86,2020-01-12,Boston,medium,55325.411410524765,ad 1
86,2020-01-13,Boston,medium,60919.685065683465,ad 1
86,2020-01-14,Boston,medium,46036.824803698684,ad 1
86,2020-01-15,Boston,medium,54576.71359505189,ad 1
86,2020-01-16,Boston,medium,48189.15009821601,ad 1
86,2020-01-17,Boston,medium,61867.10264254285,ad 1
86,2020-01-18,Boston,medium,61194.43999436884,ad 1
86,2020-01-19,Boston,medium,61585.94460979237,ad 1
86,2020-01-20,Boston,medium,55658.59868378414,ad 1
86,2020-01-21,Boston,medium,53655.49847781251,ad 1
86,2020-01-22,Boston,medium,63671.20429881628,ad 1
86,2020-01-23,Boston,medium,56628.564980839124,ad 1
86,2020-01-24,Boston,medium,68307.8114533393,ad 1
86,2020-01-25,Boston,medium,56454.62487843324,ad 1
86,2020-01-26,Boston,medium,74059.49179133736,ad 1
86,2020-01-27,Boston,medium,69385.08965056868,ad 1
86,2020-01-28,Boston,medium,63567.67988253234,ad 1
86,2020-01-29,Boston,medium,53208.731522915565,ad 1
86,2020-01-30,Boston,medium,50494.418238982966,ad 1
86,2020-01-31,Boston,medium,59130.122196625845,ad 1
86,2020-02-01,Boston,medium,48869.07027958521,ad 1
86,2020-02-02,Boston,medium,60076.51754133792,ad 1
86,2020-02-03,Boston,medium,62069.3658467688,ad 1
86,2020-02-04,Boston,medium,59393.76379369868,ad 1
86,2020-02-05,Boston,medium,51577.95718376573,ad 1
86,2020-02-06,Boston,medium,71902.5489250664,ad 1
86,2020-02-07,Boston,medium,60243.9721611579,ad 1
86,2020-02-08,Boston,medium,61732.76656459392,ad 1
86,2020-02-09,Boston,medium,44828.8808398454,ad 1
86,2020-02-10,Boston,medium,45258.507288059925,ad 1
86,2020-02-11,Boston,medium,68457.28824472427,ad 1
86,2020-02-12,Boston,medium,72198.12530172431,ad 1
86,2020-02-13,Boston,medium,65942.46148044114,ad 1
86,2020-02-14,Boston,medium,52235.46810651744,ad 1
86,2020-02-15,Boston,medium,48155.53711452718,ad 1
86,2020-02-16,Boston,medium,53795.7876003559,ad 1
86,2020-02-17,Boston,medium,51654.45546643499,ad 1
86,2020-02-18,Boston,medium,54512.94584998214,ad 1
86,2020-02-19,Boston,medium,52135.66532702313,ad 1
87,2020-01-01,New York,small,60170.7309456914,ad 2
87,2020-01-02,New York,small,58038.30873521154,ad 2
87,2020-01-03,New York,small,48181.36782986605,ad 2
87,2020-01-04,New York,small,29156.57260905456,ad 2
87,2020-01-05,New York,small,20256.71768470513,ad 2
87,2020-01-06,New York,small,22546.9297264551,ad 2
87,2020-01-07,New York,small,36050.159261273904,ad 2
87,2020-01-08,New York,small,52846.21519115908,ad 2
87,2020-01-09,New York,small,63361.56030035769,ad 2
87,2020-01-10,New York,small,60456.82302972012,ad 2
87,2020-01-11,New York,small,48434.34521774249,ad 0
87,2020-01-12,New York,small,36506.310872886555,ad 0
87,2020-01-13,New York,small,34169.56057009902,ad 0
87,2020-01-14,New York,small,20927.461775235264,ad 0
87,2020-01-15,New York,small,29738.314095662958,ad 0
87,2020-01-16,New York,small,57353.74384475188,ad 0
87,2020-01-17,New York,small,45814.17082713709,ad 0
87,2020-01-18,New York,small,44980.908360072026,ad 0
87,2020-01-19,New York,small,41353.503082537994,ad 0
87,2020-01-20,New York,small,33492.06936166322,ad 0
87,2020-01-21,New York,small,37843.61173062245,ad 0
87,2020-01-22,New York,small,38240.51133657837,ad 0
87,2020-01-23,New York,small,32627.301321588937,ad 0
87,2020-01-24,New York,small,51172.62401131076,ad 0
87,2020-01-25,New York,small,38190.6349945275,ad 0
87,2020-01-26,New York,small,45375.08521654179,ad 0
87,2020-01-27,New York,small,50334.88739763869,ad 0
87,2020-01-28,New York,small,39135.27699081333,ad 0
87,2020-01-29,New York,small,51206.44969044473,ad 0
87,2020-01-30,New York,small,31578.429533375056,ad 0
87,2020-01-31,New York,small,32897.73751903903,ad 0
87,2020-02-01,New York,small,42721.948478354076,ad 0
87,2020-02-02,New York,small,72046.9749835886,ad 0
87,2020-02-03,New York,small,59794.880354124354,ad 0
87,2020-02-04,New York,small,58765.29073922066,ad 0
87,2020-02-05,New York,small,30137.071585526017,ad 0
87,2020-02-06,New York,small,42990.502319473104,ad 0
87,2020-02-07,New York,small,36633.65003306832,ad 0
87,2020-02-08,New York,small,34729.44558768511,ad 0
87,2020-02-09,New York,small,50954.350790858705,ad 0
87,2020-02-10,New York,small,52910.11591614153,ad 0
87,2020-02-11,New York,small,57488.75123014276,ad 0
87,2020-02-12,New York,small,43818.64091006167,ad 0
87,2020-02-13,New York,small,42163.81642379982,ad 0
87,2020-02-14,New York,small,30102.273888344964,ad 0
87,2020-02-15,New York,small,21932.80745383879,ad 0
87,2020-02-16,New York,small,50463.1643328738,ad 0
87,2020-02-17,New York,small,51716.0179751462,ad 0
87,2020-02-18,New York,small,48878.850739001486,ad 0
87,2020-02-19,New York,small,74826.72544296244,ad 0
88,2020-01-01,Boston,medium,44602.580423674546,ad 2
88,2020-01-02,Boston,medium,43624.67068798493,ad 2
88,2020-01-03,Boston,medium,40021.10216005184,ad 2
88,2020-01-04,Boston,medium,33630.6417642658,ad 2
88,2020-01-05,Boston,medium,30936.060207368228,ad 2
88,2020-01-06,Boston,medium,31734.09625968046,ad 2
88,2020-01-07,Boston,medium,35988.86261361709,ad 2
88,2020-01-08,Boston,medium,41708.886362296435,ad 2
88,2020-01-09,Boston,medium,45018.62381408782,ad 2
88,2020-01-10,Boston,medium,44442.882182231275,ad 2
88,2020-01-11,Boston,medium,52794.71528932348,ad 1
88,2020-01-12,Boston,medium,59079.5629551859,ad 1
88,2020-01-13,Boston,medium,42599.37096495298,ad 1
88,2020-01-14,Boston,medium,39244.18691821288,ad 1
88,2020-01-15,Boston,medium,54450.6223563073,ad 1
88,2020-01-16,Boston,medium,68302.16264842152,ad 1
88,2020-01-17,Boston,medium,80348.01960551106,ad 1
88,2020-01-18,Boston,medium,62212.283352423845,ad 1
88,2020-01-19,Boston,medium,49964.811222089,ad 1
88,2020-01-20,Boston,medium,51114.70276103111,ad 1
88,2020-01-21,Boston,medium,44148.6314576437,ad 1
88,2020-01-22,Boston,medium,40744.1116439459,ad 1
88,2020-01-23,Boston,medium,36549.13203011129,ad 1
88,2020-01-24,Boston,medium,50996.26122698047,ad 1
88,2020-01-25,Boston,medium,38023.44887677449,ad 1
88,2020-01-26,Boston,medium,62365.87992136092,ad 1
88,2020-01-27,Boston,medium,74548.06480324389,ad 1
88,2020-01-28,Boston,medium,54126.028263495995,ad 1
88,2020-01-29,Boston,medium,55756.510856565,ad 1
88,2020-01-30,Boston,medium,48911.71940258977,ad 1
88,2020-01-31,Boston,medium,60596.20096249692,ad 1
88,2020-02-01,Boston,medium,75594.92794179179,ad 1
88,2020-02-02,Boston,medium,67050.82194724861,ad 1
88,2020-02-03,Boston,medium,80465.7144147491,ad 1
88,2020-02-04,Boston,medium,51678.30491790551,ad 1
88,2020-02-05,Boston,medium,66840.30120770546,ad 1
88,2020-02-06,Boston,medium,42385.78197205531,ad 1
88,2020-02-07,Boston,medium,53581.00496528485,ad 1
88,2020-02-08,Boston,medium,75590.92638958307,ad 1
88,2020-02-09,Boston,medium,58637.221398841786,ad 1
88,2020-02-10,Boston,medium,64664.84119196879,ad 1
88,2020-02-11,Boston,medium,64661.023083273336,ad 1
88,2020-02-12,Boston,medium,59269.98115302724,ad 1
88,2020-02-13,Boston,medium,52444.96301833537,ad 1
88,2020-02-14,Boston,medium,43751.92383246203,ad 1
88,2020-02-15,Boston,medium,61416.65752260644,ad 1
88,2020-02-16,Boston,medium,57416.65667154146,ad 1
88,2020-02-17,Boston,medium,58565.03081098012,ad 1
88,2020-02-18,Boston,medium,63134.201661277395,ad 1
88,2020-02-19,Boston,medium,70950.53376256619,ad 1
89,2020-01-01,LA,medium,48410.43918822294,ad 2
89,2020-01-02,LA,medium,49601.08115164399,ad 2
89,2020-01-03,LA,medium,49362.02869468301,ad 2
89,2020-01-04,LA,medium,45362.84768597526,ad 2
89,2020-01-05,LA,medium,41644.716867789495,ad 2
89,2020-01-06,LA,medium,41946.041623978264,ad 2
89,2020-01-07,LA,medium,46544.7466353201,ad 2
89,2020-01-08,LA,medium,49585.55635416505,ad 2
89,2020-01-09,LA,medium,53189.054223052655,ad 2
89,2020-01-10,LA,medium,50072.96288938505,ad 2
89,2020-01-11,LA,medium,48862.42005800979,ad 2
89,2020-01-12,LA,medium,43697.51888034679,ad 2
89,2020-01-13,LA,medium,44027.96479438543,ad 2
89,2020-01-14,LA,medium,41683.363817505,ad 2
89,2020-01-15,LA,medium,47511.133773896254,ad 2
89,2020-01-16,LA,medium,47401.24618320329,ad 2
89,2020-01-17,LA,medium,51882.45888656785,ad 2
89,2020-01-18,LA,medium,48564.782253450736,ad 2
89,2020-01-19,LA,medium,46600.23004697752,ad 2
89,2020-01-20,LA,medium,41822.43360088432,ad 2
89,2020-01-21,LA,medium,40220.60212338246,ad 2
89,2020-01-22,LA,medium,40922.224346116804,ad 2
89,2020-01-23,LA,medium,40708.19400988596,ad 2
89,2020-01-24,LA,medium,45295.677055131295,ad 2
89,2020-01-25,LA,medium,45492.17518890529,ad 2
89,2020-01-26,LA,medium,48084.39715950983,ad 2
89,2020-01-27,LA,medium,43438.63582000972,ad 2
89,2020-01-28,LA,medium,38247.79541342829,ad 2
89,2020-01-29,LA,medium,33653.33668911969,ad 2
89,2020-01-30,LA,medium,34779.47538737319,ad 2
89,2020-01-31,LA,medium,37412.80029156748,ad 2
89,2020-02-01,LA,medium,36712.39061528745,ad 2
89,2020-02-02,LA,medium,40140.493100133455,ad 2
89,2020-02-03,LA,medium,41206.950907396174,ad 2
89,2020-02-04,LA,medium,41870.65245476088,ad 2
89,2020-02-05,LA,medium,34508.36188339078,ad 2
89,2020-02-06,LA,medium,33574.542218361385,ad 2
89,2020-02-07,LA,medium,32025.25375614082,ad 2
89,2020-02-08,LA,medium,32426.14921929044,ad 2
89,2020-02-09,LA,medium,36352.08496264196,ad 2
89,2020-02-10,LA,medium,38445.780777791406,ad 2
89,2020-02-11,LA,medium,42084.9681643307,ad 2
89,2020-02-12,LA,medium,38240.12218227846,ad 2
89,2020-02-13,LA,medium,36480.2936895188,ad 2
89,2020-02-14,LA,medium,36676.996234620405,ad 2
89,2020-02-15,LA,medium,33756.647839141195,ad 2
89,2020-02-16,LA,medium,35004.91767632066,ad 2
89,2020-02-17,LA,medium,39814.80006705002,ad 2
89,2020-02-18,LA,medium,41963.89822766502,ad 2
89,2020-02-19,LA,medium,46420.50177227688,ad 2
90,2020-01-01,New York,large,57690.02729328802,ad 2
90,2020-01-02,New York,large,56648.983999500626,ad 2
90,2020-01-03,New York,large,49600.4139526887,ad 2
90,2020-01-04,New York,large,34618.2739969433,ad 2
90,2020-01-05,New York,large,26890.171370767606,ad 2
90,2020-01-06,New York,large,28623.589584842903,ad 2
90,2020-01-07,New York,large,39942.95853143311,ad 2
90,2020-01-08,New York,large,52979.17773303397,ad 2
90,2020-01-09,New York,large,61802.59572573832,ad 2
90,2020-01-10,New York,large,58539.35943499044,ad 2
90,2020-01-11,New York,large,44214.62858564398,ad 0
90,2020-01-12,New York,large,28163.33560924294,ad 0
90,2020-01-13,New York,large,32004.51539446897,ad 0
90,2020-01-14,New York,large,44743.9954746085,ad 0
90,2020-01-15,New York,large,39345.80796853366,ad 0
90,2020-01-16,New York,large,42867.73292791789,ad 0
90,2020-01-17,New York,large,48577.85215924767,ad 0
90,2020-01-18,New York,large,46370.42142963687,ad 0
90,2020-01-19,New York,large,59594.7965177401,ad 0
90,2020-01-20,New York,large,45985.51241439521,ad 0
90,2020-01-21,New York,large,41118.22565772606,ad 0
90,2020-01-22,New York,large,30085.196056616693,ad 0
90,2020-01-23,New York,large,37063.59317524669,ad 0
90,2020-01-24,New York,large,49354.010666161164,ad 0
90,2020-01-25,New York,large,44912.608779358925,ad 0
90,2020-01-26,New York,large,58758.160403657974,ad 0
90,2020-01-27,New York,large,48127.5559321929,ad 0
90,2020-01-28,New York,large,55974.55523611405,ad 0
90,2020-01-29,New York,large,28914.151201222332,ad 0
90,2020-01-30,New York,large,32439.638819092892,ad 0
90,2020-01-31,New York,large,39712.58640059632,ad 0
90,2020-02-01,New York,large,22449.23646139244,ad 0
90,2020-02-02,New York,large,47566.42766484145,ad 0
90,2020-02-03,New York,large,56095.424091740526,ad 0
90,2020-02-04,New York,large,48844.20598186322,ad 0
90,2020-02-05,New York,large,42984.013288173825,ad 0
90,2020-02-06,New York,large,29775.80912029561,ad 0
90,2020-02-07,New York,large,29866.954263519256,ad 0
90,2020-02-08,New York,large,26044.50028772794,ad 0
90,2020-02-09,New York,large,52156.45186735623,ad 0
90,2020-02-10,New York,large,41424.235422273814,ad 0
90,2020-02-11,New York,large,40688.329647192426,ad 0
